,use
2016-04-22 23:54:58,1.987533333
2016-04-23 00:32:58,0.931466667
2016-04-23 08:34:58,2.206
2016-04-23 08:44:58,0.9313
2016-04-23 15:32:58,0.46125
2016-04-23 15:51:58,1.552983333
2016-04-23 16:11:58,1.770666667
2016-04-24 01:46:58,2.515716667
2016-04-24 02:05:58,2.6723
2016-04-24 02:07:58,0.597683333
2016-04-24 02:14:58,0.58315
2016-04-24 11:01:58,2.2209
2016-04-24 11:29:58,2.214516667
2016-04-24 11:46:58,1.87555
2016-04-24 11:48:58,0.823266667
2016-04-24 12:30:58,2.906366667
2016-04-24 12:31:58,1.3552
2016-04-24 12:55:58,2.974166667
2016-04-24 12:56:58,1.859733333
2016-04-24 17:55:58,1.599666667
2016-04-24 18:23:58,1.93875
2016-04-24 18:25:58,0.481766667
2016-04-24 18:42:58,1.548316667
2016-04-24 18:44:58,0.33845
2016-04-24 21:32:58,2.018816667
2016-04-24 21:34:58,0.9043
2016-04-24 21:55:58,0.914566667
2016-04-24 22:42:58,2.290183333
2016-04-25 12:08:58,1.95635
2016-04-25 12:39:58,1.687816667
2016-04-25 13:44:58,3.345083333
2016-04-25 13:49:58,3.893433333
2016-04-25 13:53:58,4.362616667
2016-04-25 14:09:58,0.278
2016-04-25 14:13:58,2.350116667
2016-04-25 14:19:58,0.535033333
2016-04-25 14:23:58,2.75025
2016-04-25 14:29:58,1.391
2016-04-25 14:33:58,2.543016667
2016-04-25 14:38:58,0.643666667
2016-04-25 16:06:58,1.471883333
2016-04-25 18:45:58,1.85525
2016-04-25 21:10:58,3.3027
2016-04-25 21:11:58,5.94125
2016-04-25 21:12:58,1.083866667
2016-04-25 21:19:58,2.134766667
2016-04-25 21:20:58,7.6606
2016-04-25 21:22:58,5.0908
2016-04-25 21:23:58,5.232666667
2016-04-25 21:25:58,6.419033333
2016-04-25 21:27:58,7.969633333
2016-04-25 21:28:58,11.6737
2016-04-25 21:29:58,7.63185
2016-04-25 21:33:58,6.076866667
2016-04-25 21:41:58,5.218733333
2016-04-25 21:45:58,3.444766667
2016-04-25 21:47:58,2.239216667
2016-04-25 21:50:58,4.33125
2016-04-25 21:55:58,0.9661
2016-04-25 22:00:58,3.428233333
2016-04-25 22:04:58,1.427583333
2016-04-25 22:16:58,1.030416667
2016-04-25 23:17:58,3.595466667
2016-04-25 23:35:58,1.4395
2016-04-25 23:38:58,3.4036
2016-04-25 23:40:58,1.508616667
2016-04-25 23:43:58,3.46245
2016-04-25 23:45:58,1.487266667
2016-04-25 23:48:58,4.902
2016-04-25 23:52:58,1.360016667
2016-04-25 23:54:58,2.100883333
2016-04-25 23:57:58,1.1816
2016-04-25 23:59:58,2.66235
2016-04-26 00:02:58,1.161633333
2016-04-26 00:09:58,1.076566667
2016-04-26 02:39:58,1.752683333
2016-04-26 02:58:58,0.580716667
2016-04-26 03:13:58,1.565083333
2016-04-26 03:15:58,0.457983333
2016-04-26 03:43:58,2.367166667
2016-04-26 15:20:58,1.719416667
2016-04-26 15:22:58,0.88445
2016-04-26 15:25:58,1.9965
2016-04-26 15:36:58,2.108566667
2016-04-26 15:38:58,0.88305
2016-04-26 22:01:58,3.082883333
2016-04-26 22:02:58,1.7136
2016-04-27 00:44:58,1.3373
2016-04-27 01:35:58,1.7399
2016-04-27 10:13:58,3.323883333
2016-04-27 10:53:58,2.153066667
2016-04-27 10:57:58,3.581583333
2016-04-27 11:05:58,3.5238
2016-04-27 11:07:58,2.075
2016-04-27 12:42:58,0.067483333
2016-04-27 13:06:58,6.312716667
2016-04-27 13:07:58,2.113766667
2016-04-27 13:08:58,0.039733333
2016-04-27 23:00:58,1.69645
2016-04-27 23:02:58,0.597283333
2016-04-28 00:04:58,0.69005
2016-04-28 00:31:58,0.973166667
2016-04-28 10:05:58,1.0042
2016-04-28 12:35:58,1.742866667
2016-04-28 12:37:58,0.2035
2016-04-28 12:43:58,1.952466667
2016-04-28 13:09:58,1.46265
2016-04-28 13:30:58,3.081066667
2016-04-28 13:32:58,0.801233333
2016-04-28 13:53:58,2.139866667
2016-04-28 14:06:58,1.900866667
2016-04-28 14:07:58,3.459483333
2016-04-28 14:23:58,0.818316667
2016-04-28 14:24:58,1.88315
2016-04-28 14:28:58,1.578683333
2016-04-28 14:34:58,3.011683333
2016-04-28 14:49:58,2.3178
2016-04-28 14:51:58,0.661783333
2016-04-28 15:18:58,2.0789
2016-04-28 15:55:58,3.63615
2016-04-28 15:56:58,2.440233333
2016-04-28 16:28:58,2.05285
2016-04-28 16:30:58,0.629616667
2016-04-28 16:49:58,3.242833333
2016-04-28 17:04:58,0.27785
2016-04-28 21:02:58,2.1754
2016-04-28 21:13:58,1.805533333
2016-04-28 21:44:58,1.947266667
2016-04-28 23:30:58,0.512183333
2016-04-29 02:16:58,2.340483333
2016-04-29 02:17:58,1.1029
2016-04-29 10:50:58,2.3126
2016-04-29 12:28:58,1.482666667
2016-04-29 12:30:58,0.6287
2016-04-29 12:34:58,1.88785
2016-04-29 13:17:58,1.407816667
2016-04-29 13:21:58,0.665583333
2016-04-29 14:08:58,2.030833333
2016-04-29 14:26:58,0.857183333
2016-04-29 14:46:58,2.098433333
2016-04-29 18:25:58,2.228816667
2016-04-29 18:26:58,6.461933333
2016-04-29 18:27:58,1.003683333
2016-04-29 18:42:58,3.1308
2016-04-29 18:43:58,6.20065
2016-04-29 18:44:58,1.80635
2016-04-29 18:49:58,5.815516667
2016-04-29 18:50:58,1.962233333
2016-04-29 18:57:58,5.489716667
2016-04-29 18:58:58,1.3454
2016-04-29 19:03:58,3.832316667
2016-04-29 19:04:58,2.353983333
2016-04-29 19:05:58,0.4109
2016-04-29 19:20:58,1.7886
2016-04-29 19:21:58,5.7707
2016-04-29 19:22:58,0.417533333
2016-04-29 19:35:58,5.419933333
2016-04-29 19:36:58,0.6256
2016-04-29 19:53:58,5.73275
2016-04-29 19:54:58,3.858716667
2016-04-29 19:55:58,0.906566667
2016-04-29 20:11:58,2.1207
2016-04-29 20:12:58,4.6246
2016-04-29 20:13:58,0.562533333
2016-04-29 20:22:58,5.914116667
2016-04-29 20:23:58,0.899716667
2016-04-29 20:31:58,5.81175
2016-04-29 20:32:58,4.2066
2016-04-29 20:33:58,0.73295
2016-04-30 00:03:58,2.848833333
2016-04-30 01:58:58,2.0019
2016-04-30 02:54:58,1.475283333
2016-04-30 02:56:58,0.463316667
2016-04-30 10:32:58,2.34365
2016-04-30 10:34:58,3.013716667
2016-04-30 10:35:58,1.882883333
2016-04-30 10:36:58,2.859916667
2016-04-30 17:30:58,2.175466667
2016-04-30 18:01:58,1.133816667
2016-04-30 19:52:58,5.3311
2016-04-30 19:53:58,2.285033333
2016-04-30 19:54:58,0.377816667
2016-04-30 20:01:58,5.96075
2016-04-30 20:02:58,0.27835
2016-04-30 20:09:58,5.386316667
2016-04-30 20:10:58,1.160066667
2016-04-30 20:25:58,5.571866667
2016-04-30 20:26:58,0.758616667
2016-04-30 21:46:58,3.367066667
2016-04-30 21:48:58,0.639283333
2016-04-30 22:24:58,2.478016667
2016-04-30 22:29:58,5.70235
2016-04-30 22:30:58,7.192733333
2016-04-30 22:31:58,3.342966667
2016-04-30 22:33:58,5.808966667
2016-04-30 22:34:58,7.495516667
2016-04-30 22:35:58,3.38815
2016-04-30 22:37:58,6.153166667
2016-04-30 22:39:58,3.31645
2016-04-30 22:41:58,7.57315
2016-04-30 22:42:58,5.425066667
2016-04-30 22:43:58,3.293116667
2016-04-30 22:45:58,8.181033333
2016-04-30 22:46:58,4.759933333
2016-04-30 22:48:58,3.845816667
2016-04-30 22:49:58,8.277116667
2016-04-30 22:50:58,3.568866667
2016-04-30 22:52:58,6.389583333
2016-04-30 22:54:58,1.13985
2016-04-30 22:55:58,1.757033333
2016-04-30 22:56:58,5.01145
2016-04-30 22:57:58,3.162216667
2016-04-30 22:59:58,6.680266667
2016-04-30 23:00:58,3.35065
2016-04-30 23:01:58,0.403433333
2016-04-30 23:02:58,5.705133333
2016-04-30 23:03:58,7.391833333
2016-04-30 23:04:58,1.362583333
2016-04-30 23:06:58,2.568783333
2016-04-30 23:07:58,4.60235
2016-04-30 23:08:58,2.942566667
2016-04-30 23:14:58,7.213166667
2016-04-30 23:15:58,1.437066667
2016-04-30 23:17:58,4.897366667
2016-04-30 23:18:58,7.2266
2016-04-30 23:19:58,3.2247
2016-04-30 23:21:58,3.96045
2016-04-30 23:23:58,0.884216667
2016-04-30 23:24:58,3.054683333
2016-04-30 23:25:58,4.927
2016-04-30 23:26:58,3.541716667
2016-04-30 23:27:58,1.15155
2016-04-30 23:30:58,8.190883333
2016-04-30 23:31:58,5.190483333
2016-04-30 23:32:58,1.8453
2016-04-30 23:38:58,1.343533333
2016-04-30 23:42:58,3.216066667
2016-04-30 23:48:58,4.251633333
2016-04-30 23:50:58,2.777283333
2016-04-30 23:51:58,1.017883333
2016-04-30 23:58:58,1.271466667
2016-05-01 00:30:58,2.5316
2016-05-01 00:34:58,0.965416667
2016-05-01 11:30:58,2.1753
2016-05-01 12:57:58,1.618933333
2016-05-01 13:11:58,3.408516667
2016-05-01 13:13:58,2.348116667
2016-05-01 13:27:58,1.081183333
2016-05-01 13:32:58,2.250466667
2016-05-01 13:33:58,0.9392
2016-05-01 13:57:58,1.674783333
2016-05-01 13:59:58,0.582466667
2016-05-01 17:32:58,2.422216667
2016-05-01 18:08:58,2.928016667
2016-05-01 18:09:58,1.011766667
2016-05-01 18:12:58,2.392433333
2016-05-01 18:14:58,1.367166667
2016-05-01 18:45:58,2.271133333
2016-05-01 19:09:58,6.748316667
2016-05-01 19:10:58,3.773
2016-05-01 19:11:58,1.468183333
2016-05-01 19:14:58,2.369916667
2016-05-01 19:15:58,1.3863
2016-05-01 21:25:58,3.241066667
2016-05-01 21:54:58,2.06755
2016-05-01 22:16:58,3.045183333
2016-05-01 22:17:58,1.613166667
2016-05-02 00:18:58,2.523666667
2016-05-02 11:18:58,1.7208
2016-05-02 11:19:58,3.1785
2016-05-02 11:20:58,1.395233333
2016-05-02 12:13:58,0.568383333
2016-05-02 12:42:58,2.08
2016-05-02 12:45:58,0.71445
2016-05-02 13:22:58,2.083833333
2016-05-02 14:33:58,2.8186
2016-05-02 14:35:58,1.20465
2016-05-02 15:56:58,2.104716667
2016-05-02 15:57:58,1.000083333
2016-05-02 16:27:58,2.19785
2016-05-02 16:30:58,2.000983333
2016-05-02 17:43:58,1.751566667
2016-05-02 18:01:58,0.469216667
2016-05-02 18:16:58,1.682866667
2016-05-02 18:38:58,0.8509
2016-05-02 18:48:58,1.72865
2016-05-02 20:54:58,2.45455
2016-05-02 20:55:58,3.612433333
2016-05-02 21:14:58,0.876716667
2016-05-02 21:20:58,3.005066667
2016-05-02 21:24:58,0.82415
2016-05-02 21:30:58,2.375366667
2016-05-02 21:53:58,2.619783333
2016-05-02 21:59:58,1.031466667
2016-05-02 22:21:58,0.644366667
2016-05-02 23:46:58,2.37795
2016-05-02 23:55:58,2.579566667
2016-05-03 01:21:58,2.279716667
2016-05-03 01:37:58,1.1895
2016-05-03 01:52:58,2.260983333
2016-05-03 01:54:58,1.105683333
2016-05-03 02:24:58,1.96035
2016-05-03 02:33:58,2.9593
2016-05-03 10:55:58,2.060983333
2016-05-03 14:19:58,1.860783333
2016-05-03 14:26:58,1.94695
2016-05-03 22:40:58,1.563666667
2016-05-04 01:15:58,2.14295
2016-05-04 01:17:58,3.012
2016-05-04 02:55:58,0.979333333
2016-05-04 11:05:58,2.345416667
2016-05-04 11:07:58,0.835216667
2016-05-04 14:13:58,0.62295
2016-05-04 14:17:58,2.01045
2016-05-04 14:19:58,0.3833
2016-05-04 14:35:58,0.6056
2016-05-04 15:59:58,1.7075
2016-05-04 22:18:58,2.6841
2016-05-04 22:20:58,0.798266667
2016-05-04 22:45:58,1.8763
2016-05-04 22:48:58,0.814283333
2016-05-04 23:17:58,2.0507
2016-05-04 23:18:58,0.692866667
2016-05-05 00:05:58,1.214883333
2016-05-05 10:23:58,3.294583333
2016-05-05 10:24:58,1.786816667
2016-05-05 11:08:58,2.228983333
2016-05-05 16:00:58,1.879316667
2016-05-05 16:11:58,2.027566667
2016-05-05 16:12:58,0.811766667
2016-05-05 16:13:58,1.62735
2016-05-05 16:15:58,0.954966667
2016-05-05 17:07:58,1.519533333
2016-05-05 18:33:58,0.421216667
2016-05-05 20:17:58,2.219333333
2016-05-05 20:30:58,2.7722
2016-05-05 20:31:58,1.370816667
2016-05-05 20:53:58,2.140266667
2016-05-05 22:21:58,0.346866667
2016-05-06 01:06:58,2.445783333
2016-05-06 02:32:58,1.891166667
2016-05-06 15:57:58,1.962616667
2016-05-06 16:14:58,0.795783333
2016-05-06 16:25:58,0.424466667
2016-05-06 17:24:58,7.8871
2016-05-06 17:25:58,3.1647
2016-05-06 17:28:58,5.645266667
2016-05-06 17:30:58,1.7031
2016-05-06 17:34:58,6.98295
2016-05-06 17:35:58,3.262166667
2016-05-06 17:40:58,0.5082
2016-05-06 17:57:58,0.604466667
2016-05-06 18:02:58,1.74315
2016-05-06 18:07:58,0.7411
2016-05-06 18:27:58,1.73865
2016-05-06 19:36:58,3.037283333
2016-05-06 19:37:58,6.340516667
2016-05-06 19:38:58,2.906083333
2016-05-06 19:39:58,0.78395
2016-05-06 20:21:58,2.0434
2016-05-06 20:22:58,6.249583333
2016-05-06 20:23:58,3.114816667
2016-05-06 20:24:58,0.604916667
2016-05-06 20:36:58,2.23225
2016-05-06 20:37:58,4.80425
2016-05-06 20:38:58,0.70695
2016-05-06 20:57:58,3.4298
2016-05-06 20:58:58,5.088666667
2016-05-06 20:59:58,0.641183333
2016-05-06 21:02:58,1.738366667
2016-05-06 21:03:58,5.951166667
2016-05-06 21:04:58,2.569166667
2016-05-06 21:05:58,0.634
2016-05-06 21:06:58,4.761983333
2016-05-06 21:07:58,5.942883333
2016-05-06 21:08:58,2.120916667
2016-05-06 21:19:58,3.877383333
2016-05-06 21:20:58,5.552283333
2016-05-06 21:21:58,0.641233333
2016-05-07 01:08:58,2.517966667
2016-05-07 10:05:58,1.9956
2016-05-07 10:14:58,2.5242
2016-05-07 11:37:58,2.4621
2016-05-07 12:24:58,2.604533333
2016-05-07 13:04:58,1.074133333
2016-05-07 13:41:58,1.927683333
2016-05-07 13:42:58,0.83465
2016-05-07 14:08:58,2.1264
2016-05-07 14:09:58,0.861433333
2016-05-07 14:23:58,0.96485
2016-05-07 15:41:58,3.097266667
2016-05-07 15:42:58,6.984333333
2016-05-07 15:43:58,1.0821
2016-05-07 16:02:58,0.765166667
2016-05-07 16:06:58,2.67295
2016-05-07 16:07:58,6.791016667
2016-05-07 16:08:58,1.926633333
2016-05-07 16:16:58,0.845816667
2016-05-07 17:38:58,0.451883333
2016-05-07 17:43:58,0.489766667
2016-05-07 19:22:58,1.741233333
2016-05-07 19:38:58,2.556216667
2016-05-07 20:39:58,3.272916667
2016-05-07 22:36:58,2.18965
2016-05-08 01:54:58,0.52045
2016-05-08 13:36:58,1.834133333
2016-05-08 13:49:58,2.295983333
2016-05-08 14:30:58,2.834966667
2016-05-08 14:31:58,5.081066667
2016-05-08 14:32:58,0.363733333
2016-05-08 14:45:58,3.1327
2016-05-08 14:47:58,0.357716667
2016-05-08 14:54:58,1.798666667
2016-05-08 14:55:58,3.946816667
2016-05-08 14:56:58,0.234333333
2016-05-08 15:09:58,5.489816667
2016-05-08 15:10:58,0.011016667
2016-05-08 15:20:58,2.39195
2016-05-08 15:22:58,0.354516667
2016-05-08 15:52:58,2.051883333
2016-05-08 15:53:58,3.351133333
2016-05-08 15:54:58,0.0096
2016-05-08 16:16:58,4.610366667
2016-05-08 16:17:58,0.460433333
2016-05-08 17:39:58,1.6497
2016-05-08 17:40:58,2.948516667
2016-05-08 17:45:58,6.085933333
2016-05-08 17:47:58,3.16595
2016-05-08 17:59:58,0.44085
2016-05-08 18:03:58,2.858466667
2016-05-08 18:08:58,0.0228
2016-05-08 18:14:58,4.152716667
2016-05-08 18:15:58,9.38945
2016-05-08 18:16:58,3.589516667
2016-05-08 18:17:58,3.782533333
2016-05-08 18:19:58,0.486516667
2016-05-08 18:54:58,2.369716667
2016-05-08 18:55:58,1.294466667
2016-05-08 19:27:58,3.045566667
2016-05-08 19:29:58,0.290866667
2016-05-08 20:55:58,3.217616667
2016-05-08 21:08:58,7.212216667
2016-05-08 21:09:58,3.549566667
2016-05-08 21:11:58,0.279583333
2016-05-08 21:13:58,1.7845
2016-05-08 21:14:58,5.9309
2016-05-08 21:15:58,0.42205
2016-05-08 21:17:58,6.38005
2016-05-08 21:19:58,2.639116667
2016-05-08 21:21:58,4.7124
2016-05-08 21:23:58,0.40715
2016-05-08 21:24:58,2.9784
2016-05-08 21:25:58,5.208633333
2016-05-08 21:26:58,0.416333333
2016-05-08 21:27:58,1.600016667
2016-05-08 21:28:58,7.56475
2016-05-08 21:29:58,3.9317
2016-05-08 21:31:58,5.710283333
2016-05-08 21:32:58,4.251716667
2016-05-08 21:33:58,0.418116667
2016-05-08 21:35:58,4.372133333
2016-05-08 21:36:58,2.125033333
2016-05-08 21:37:58,0.462266667
2016-05-08 21:39:58,5.76295
2016-05-08 21:41:58,2.7603
2016-05-08 21:42:58,5.443333333
2016-05-08 21:43:58,4.2043
2016-05-08 21:44:58,0.483516667
2016-05-08 21:46:58,4.376333333
2016-05-08 21:48:58,0.55415
2016-05-08 21:49:58,5.847133333
2016-05-08 21:50:58,7.911583333
2016-05-08 21:51:58,3.366933333
2016-05-08 21:52:58,3.562866667
2016-05-08 21:53:58,6.076133333
2016-05-08 21:54:58,0.843966667
2016-05-08 21:56:58,5.201616667
2016-05-08 21:57:58,2.588283333
2016-05-08 21:58:58,0.697983333
2016-05-08 21:59:58,6.840833333
2016-05-08 22:00:58,5.93165
2016-05-08 22:01:58,2.599916667
2016-05-08 22:03:58,5.55255
2016-05-08 22:04:58,7.873716667
2016-05-08 22:05:58,3.374866667
2016-05-08 22:07:58,5.886133333
2016-05-08 22:08:58,1.658616667
2016-05-08 22:10:58,6.8645
2016-05-08 22:11:58,5.7547
2016-05-08 22:12:58,3.73995
2016-05-08 22:13:58,5.422833333
2016-05-08 22:14:58,7.752183333
2016-05-08 22:15:58,2.313916667
2016-05-08 22:17:58,3.421633333
2016-05-08 22:19:58,0.690783333
2016-05-08 22:21:58,5.49255
2016-05-08 22:23:58,2.9927
2016-05-08 22:24:58,4.43315
2016-05-08 22:25:58,6.628433333
2016-05-08 22:26:58,0.739733333
2016-05-08 22:30:58,5.729783333
2016-05-08 22:31:58,2.095183333
2016-05-08 22:32:58,2.673583333
2016-05-08 22:35:58,7.555583333
2016-05-08 22:36:58,4.141616667
2016-05-08 22:41:58,1.13235
2016-05-08 22:42:58,2.520116667
2016-05-08 22:47:58,4.100083333
2016-05-08 22:48:58,3.133533333
2016-05-08 22:51:58,2.481533333
2016-05-08 23:06:58,3.743016667
2016-05-08 23:07:58,2.755533333
2016-05-08 23:08:58,0.9535
2016-05-08 23:44:58,2.295516667
2016-05-09 05:46:58,2.108583333
2016-05-09 05:47:58,0.960383333
2016-05-09 13:26:58,2.0315
2016-05-09 13:53:58,2.099633333
2016-05-09 13:55:58,0.543533333
2016-05-09 14:05:58,1.8776
2016-05-09 14:27:58,1.370416667
2016-05-09 14:29:58,0.10715
2016-05-09 15:25:58,0.837683333
2016-05-09 16:16:58,0.55
2016-05-09 17:26:58,1.926733333
2016-05-09 20:48:58,2.327216667
2016-05-09 21:25:58,2.240766667
2016-05-09 21:26:58,5.34805
2016-05-09 21:27:58,0.487833333
2016-05-09 21:30:58,3.25665
2016-05-09 21:31:58,6.139133333
2016-05-09 21:32:58,1.430683333
2016-05-09 21:33:58,1.598983333
2016-05-09 21:38:58,2.338016667
2016-05-09 21:39:58,5.919716667
2016-05-09 21:40:58,1.608533333
2016-05-09 21:44:58,3.2217
2016-05-09 21:45:58,5.854366667
2016-05-09 21:46:58,1.360266667
2016-05-09 21:47:58,1.70405
2016-05-09 21:52:58,4.806133333
2016-05-09 21:53:58,2.13115
2016-05-09 21:54:58,0.50225
2016-05-09 22:01:58,2.1714
2016-05-09 22:02:58,6.158416667
2016-05-09 22:03:58,4.160983333
2016-05-09 22:04:58,0.7188
2016-05-09 22:09:58,4.504316667
2016-05-09 22:10:58,7.144216667
2016-05-09 22:11:58,1.917983333
2016-05-09 22:13:58,0.608466667
2016-05-09 22:20:58,3.498133333
2016-05-09 22:21:58,5.6392
2016-05-09 22:22:58,1.3399
2016-05-09 22:29:58,5.548066667
2016-05-09 22:31:58,0.626933333
2016-05-09 22:39:58,3.6037
2016-05-09 22:40:58,5.833316667
2016-05-09 22:41:58,0.42925
2016-05-09 22:45:58,2.073333333
2016-05-09 22:46:58,5.565883333
2016-05-09 22:47:58,2.5575
2016-05-09 22:48:58,3.696166667
2016-05-09 22:49:58,5.82575
2016-05-09 22:50:58,4.21195
2016-05-09 22:51:58,2.135883333
2016-05-09 22:52:58,8.24525
2016-05-09 22:54:58,3.421833333
2016-05-09 22:55:58,4.347433333
2016-05-09 22:57:58,8.263233333
2016-05-09 22:59:58,4.38175
2016-05-09 23:02:58,5.40135
2016-05-09 23:10:58,9.356616667
2016-05-09 23:11:58,6.149633333
2016-05-09 23:15:58,5.629283333
2016-05-09 23:19:58,6.8979
2016-05-09 23:20:58,8.1928
2016-05-09 23:21:58,6.16175
2016-05-09 23:22:58,9.956566667
2016-05-09 23:23:58,2.106366667
2016-05-09 23:26:58,4.049433333
2016-05-09 23:29:58,1.28
2016-05-09 23:31:58,3.50305
2016-05-09 23:34:58,1.41305
2016-05-09 23:37:58,3.89765
2016-05-09 23:39:58,1.5231
2016-05-09 23:43:58,4.0991
2016-05-09 23:45:58,2.480883333
2016-05-09 23:46:58,3.879983333
2016-05-09 23:49:58,1.0872
2016-05-09 23:52:58,3.713866667
2016-05-09 23:55:58,1.130916667
2016-05-09 23:58:58,3.286516667
2016-05-10 00:02:58,4.553466667
2016-05-10 00:03:58,3.2286
2016-05-10 00:11:58,0.964133333
2016-05-10 00:23:58,0.9702
2016-05-10 00:28:58,3.109783333
2016-05-10 00:30:58,1.3347
2016-05-10 00:33:58,2.66665
2016-05-10 00:35:58,1.053383333
2016-05-10 00:43:58,2.80295
2016-05-10 00:44:58,1.8745
2016-05-10 01:05:58,2.606733333
2016-05-10 01:07:58,1.2152
2016-05-10 10:44:58,2.341533333
2016-05-10 10:59:58,2.12355
2016-05-10 11:01:58,1.1274
2016-05-10 14:49:58,0.1968
2016-05-10 14:58:58,1.1762
2016-05-10 18:46:58,1.858516667
2016-05-10 21:54:58,2.332566667
2016-05-10 21:57:58,1.008833333
2016-05-11 01:09:58,2.261216667
2016-05-11 02:42:58,0.5683
2016-05-11 10:52:58,2.42315
2016-05-11 11:31:58,1.3082
2016-05-11 23:38:58,0.9314
2016-05-12 00:09:58,1.917566667
2016-05-12 09:58:58,2.3954
2016-05-12 10:00:58,0.9216
2016-05-12 10:53:58,2.083033333
2016-05-12 11:39:58,0.442333333
2016-05-12 11:40:58,1.4766
2016-05-12 15:28:58,1.710233333
2016-05-12 15:31:58,0.39745
2016-05-12 18:40:58,3.125183333
2016-05-12 18:42:58,0.182866667
2016-05-12 18:44:58,4.2714
2016-05-12 18:45:58,1.504383333
2016-05-12 18:56:58,1.987733333
2016-05-12 18:57:58,3.633866667
2016-05-12 18:58:58,0.41045
2016-05-12 18:59:58,3.421233333
2016-05-12 19:00:58,2.238216667
2016-05-12 19:01:58,0.37815
2016-05-12 19:07:58,2.6872
2016-05-12 19:08:58,5.559183333
2016-05-12 19:09:58,1.316616667
2016-05-12 19:21:58,5.2386
2016-05-12 19:22:58,2.536716667
2016-05-12 19:23:58,0.0665
2016-05-12 19:29:58,5.396366667
2016-05-12 19:30:58,1.168616667
2016-05-12 19:38:58,5.38465
2016-05-12 19:39:58,0.916966667
2016-05-12 20:33:58,2.241583333
2016-05-12 20:34:58,5.8549
2016-05-12 20:35:58,1.0798
2016-05-12 20:57:58,5.182466667
2016-05-12 20:58:58,0.779166667
2016-05-12 21:03:58,2.664433333
2016-05-12 21:05:58,0.335466667
2016-05-12 21:29:58,2.66775
2016-05-12 21:30:58,4.365283333
2016-05-12 21:31:58,0.415283333
2016-05-12 23:32:58,1.90625
2016-05-12 23:33:58,6.179516667
2016-05-12 23:34:58,0.620283333
2016-05-13 00:09:58,2.163633333
2016-05-13 00:10:58,6.568033333
2016-05-13 00:11:58,4.105716667
2016-05-13 00:12:58,1.440066667
2016-05-13 00:22:58,2.637283333
2016-05-13 02:40:58,1.998816667
2016-05-13 02:42:58,0.71435
2016-05-13 10:24:58,2.71785
2016-05-13 10:29:58,2.788183333
2016-05-13 10:44:58,6.439
2016-05-13 10:45:58,2.626666667
2016-05-13 10:52:58,2.32115
2016-05-13 10:54:58,1.072883333
2016-05-13 10:59:58,2.633483333
2016-05-13 11:54:58,1.650366667
2016-05-13 12:05:58,5.444516667
2016-05-13 12:06:58,3.430666667
2016-05-13 12:07:58,1.007733333
2016-05-13 12:08:58,6.4548
2016-05-13 12:10:58,2.46925
2016-05-13 12:18:58,4.02195
2016-05-13 12:19:58,6.279616667
2016-05-13 12:20:58,1.3092
2016-05-13 12:48:58,4.193616667
2016-05-13 12:50:58,0.7522
2016-05-13 12:55:58,4.866216667
2016-05-13 12:56:58,3.563983333
2016-05-13 12:57:58,0.759233333
2016-05-13 13:01:58,2.800383333
2016-05-13 13:02:58,6.241466667
2016-05-13 13:03:58,1.4536
2016-05-13 13:04:58,1.650416667
2016-05-13 13:12:58,1.681733333
2016-05-13 13:16:58,5.514316667
2016-05-13 13:18:58,2.031883333
2016-05-13 13:21:58,3.18555
2016-05-13 13:22:58,6.9669
2016-05-13 13:23:58,4.361766667
2016-05-13 13:24:58,1.823716667
2016-05-13 13:46:58,1.791133333
2016-05-13 13:51:58,6.229583333
2016-05-13 13:54:58,1.851683333
2016-05-13 13:55:58,2.793616667
2016-05-13 15:31:58,1.361783333
2016-05-13 15:33:58,0.3156
2016-05-13 15:59:58,0.41
2016-05-13 17:41:58,1.745333333
2016-05-14 02:57:58,2.143533333
2016-05-14 02:58:58,0.970016667
2016-05-15 02:22:58,1.971516667
2016-05-15 13:08:58,0.132633333
2016-05-15 13:58:58,0.1455
2016-05-15 16:20:58,1.630466667
2016-05-15 16:21:58,6.689666667
2016-05-15 16:22:58,1.384466667
2016-05-15 16:27:58,3.470916667
2016-05-15 16:28:58,5.00465
2016-05-15 16:29:58,0.744183333
2016-05-15 16:49:58,5.3815
2016-05-15 16:50:58,1.6905
2016-05-15 18:25:58,1.90085
2016-05-15 19:16:58,0.03295
2016-05-15 19:31:58,2.284683333
2016-05-15 19:32:58,6.4919
2016-05-15 19:33:58,4.2283
2016-05-15 19:34:58,0.660316667
2016-05-15 19:47:58,4.808466667
2016-05-15 19:48:58,3.542233333
2016-05-15 19:49:58,0.613783333
2016-05-15 20:22:58,3.759466667
2016-05-15 20:23:58,5.340966667
